"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"6-138","UAM0798","6인승","6","미아","1","3","12:43:26","마곡","2","4","17:44:42","12:44:28","12:45:28","13:12:58","13:14:58","17:44:42","17:46:42","17:51:42","17:57:42"
"6-139","UAM0091","6인승","6","미아","1","4","12:47:36","잠실","2","2","13:26:26","12:46:36","12:47:36","13:14:58","13:16:58","13:26:26","13:28:26","13:33:26","13:39:26"
"6-140","UAM0295","6인승","6","미아","1","1","12:50:11","수서","2","4","13:34:02","13:02:58","13:03:58","13:16:58","13:18:58","13:34:02","13:36:02","13:41:02","13:47:02"
"6-141","UAM1039","6인승","6","미아","1","3","12:57:53","가산","2","4","13:59:41","12:56:53","12:57:53","13:18:58","13:20:58","13:59:41","14:01:41","14:06:41","14:12:41"
"6-142","UAM0724","6인승","6","미아","1","1","13:00:17","광화문","2","3","14:21:25","13:11:03","13:12:03","13:20:58","13:22:58","14:21:25","14:23:25","14:28:25","14:34:25"
"6-143","UAM0946","6인승","6","미아","1","1","13:03:05","사당","2","2","13:43:41","13:12:33","13:13:33","13:22:58","13:24:58","13:43:41","13:45:41","13:50:41","13:56:41"
"6-144","UAM0664","6인승","6","미아","1","2","13:06:06","천호","2","2","17:09:23","13:13:33","13:14:33","13:24:58","13:26:58","17:09:23","17:11:23","17:16:23","17:22:23"
"6-145","UAM0695","6인승","6","미아","1","4","13:06:49","강남","2","2","16:54:49","13:08:58","13:09:58","13:26:58","13:28:58","16:54:49","16:56:49","17:01:49","17:07:49"
"6-146","UAM0873","6인승","6","미아","1","3","13:08:12","마곡","2","2","18:30:42","13:07:12","13:08:12","13:28:58","13:30:58","18:30:42","18:32:42","18:37:42","18:43:42"
"6-147","UAM1086","6인승","6","미아","1","4","13:12:42","목동","2","3","19:32:55","13:17:03","13:18:03","13:30:58","13:32:58","19:32:55","19:34:55","19:39:55","19:45:55"
"6-148","UAM1064","6인승","6","미아","1","2","13:18:38","연신내","2","3","13:49:22","13:17:38","13:18:38","13:32:58","13:34:58","13:49:22","13:51:22","13:56:22","14:02:22"
"6-149","UAM1103","6인승","6","미아","1","4","13:22:26","성수","2","2","14:32:15","13:21:26","13:22:26","13:34:58","13:36:58","14:32:15","14:34:15","14:39:15","14:45:15"
"6-150","UAM0062","6인승","6","미아","1","2","13:23:44","잠실","2","2","13:52:16","13:33:03","13:34:03","13:39:03","13:41:03","13:52:16","13:54:16","13:59:16","14:05:16"
"6-151","UAM0886","6인승","6","미아","1","3","13:27:17","여의도","2","3","14:10:20","13:35:03","13:36:03","13:41:03","13:43:03","14:10:20","14:12:20","14:17:20","14:23:20"
"6-152","UAM1147","6인승","6","미아","1","3","13:31:24","사당","2","3","14:13:11","13:43:04","13:44:04","13:49:04","13:51:04","14:13:11","14:15:11","14:20:11","14:26:11"
"6-153","UAM0320","6인승","6","미아","1","1","13:31:56","천호","2","4","17:51:23","13:31:03","13:32:03","13:51:04","13:53:04","17:51:23","17:53:23","17:58:23","18:04:23"
"6-154","UAM0789","6인승","6","미아","1","1","13:40:42","강남","2","2","17:54:49","13:39:42","13:40:42","13:53:04","13:55:04","17:54:49","17:56:49","18:01:49","18:07:49"
"6-155","UAM0961","6인승","6","미아","1","2","13:41:53","광화문","2","4","15:15:30","13:44:58","13:45:58","13:55:04","13:57:04","15:15:30","15:17:30","15:22:30","15:28:30"
"6-156","UAM0884","6인승","6","미아","1","1","13:48:58","수서","2","5","14:17:41","13:49:05","13:50:05","13:57:04","13:59:04","14:17:41","14:19:41","14:24:41","14:30:41"
"6-157","UAM0484","6인승","6","미아","1","2","13:51:30","상암","2","3","14:11:47","13:50:30","13:51:30","13:59:04","14:01:04","14:11:47","14:13:47","14:18:47","14:24:47"
"6-158","UAM0701","6인승","6","미아","1","3","13:52:08","봉천","2","3","14:19:58","13:51:08","13:52:08","14:01:04","14:03:04","14:19:58","14:21:58","14:26:58","14:32:58"
"6-159","UAM1015","6인승","6","미아","1","3","13:55:41","사당","2","4","14:52:41","13:54:41","13:55:41","14:03:04","14:05:04","14:52:41","14:54:41","14:59:41","15:05:41"
"6-160","UAM0158","6인승","6","미아","1","1","13:55:54","마곡","2","2","19:52:42","13:54:54","13:55:54","14:05:04","14:07:04","19:52:42","19:54:42","19:59:42","20:05:42"
"6-161","UAM0630","6인승","6","미아","1","2","13:56:25","목동","2","2","20:40:55","14:05:42","14:06:42","14:11:42","14:13:42","20:40:55","20:42:55","20:47:55","20:53:55"
"6-162","UAM0344","6인승","6","미아","1","5","13:58:45","여의도","2","5","14:50:28","13:57:45","13:58:45","14:13:42","14:15:42","14:50:28","14:52:28","14:57:28","15:03:28"
"6-163","UAM0180","6인승","6","미아","1","2","14:05:51","성수","2","4","15:14:15","14:13:56","14:14:56","14:19:56","14:21:56","15:14:15","15:16:15","15:21:15","15:27:15"
"6-164","UAM0627","6인승","6","미아","1","1","14:10:07","가산","2","3","15:13:41","14:11:03","14:12:03","14:21:56","14:23:56","15:13:41","15:15:41","15:20:41","15:26:41"
"6-165","UAM0380","6인승","6","미아","1","1","14:17:39","잠실","2","4","14:47:27","14:29:42","14:30:42","14:35:42","14:37:42","14:47:27","14:49:27","14:54:27","15:00:27"
"6-166","UAM0046","6인승","6","미아","1","4","14:17:57","상암","2","3","14:49:30","14:17:26","14:18:26","14:37:42","14:39:42","14:49:30","14:51:30","14:56:30","15:02:30"
"6-167","UAM0369","6인승","6","미아","1","2","14:20:19","강남","2","2","18:58:49","14:19:19","14:20:19","14:39:42","14:41:42","18:58:49","19:00:49","19:05:49","19:11:49"
"6-168","UAM0788","6인승","6","미아","1","3","14:21:59","목동","2","5","21:28:55","14:20:59","14:21:59","14:41:42","14:43:42","21:28:55","21:30:55","21:35:55","21:41:55"
"6-169","UAM1085","6인승","6","미아","1","1","14:25:30","광화문","2","2","15:57:30","14:31:12","14:32:12","14:43:42","14:45:42","15:57:30","15:59:30","16:04:30","16:10:30"
"6-170","UAM0139","6인승","6","미아","1","1","14:29:58","천호","2","5","19:03:23","14:32:42","14:33:42","14:45:42","14:47:42","19:03:23","19:05:23","19:10:23","19:16:23"
"6-171","UAM0421","6인승","6","미아","1","2","14:32:55","마곡","2","3","21:04:42","14:39:11","14:40:11","14:47:42","14:49:42","21:04:42","21:06:42","21:11:42","21:17:42"
"6-172","UAM0717","6인승","6","미아","1","4","14:35:08","잠실","2","3","15:06:57","14:34:08","14:35:08","14:49:42","14:51:42","15:06:57","15:08:57","15:13:57","15:19:57"
"6-173","UAM0591","6인승","6","미아","1","2","14:38:41","성수","2","4","15:42:15","14:40:41","14:41:41","14:51:42","14:53:42","15:42:15","15:44:15","15:49:15","15:55:15"
"6-174","UAM0277","6인승","6","미아","1","3","14:38:59","용산","2","1","15:05:49","14:44:34","14:45:34","14:53:42","14:55:42","15:05:49","15:07:49","15:12:49","15:18:49"
"6-175","UAM0570","6인승","6","미아","1","1","14:44:47","여의도","2","3","15:34:28","14:57:03","14:58:03","15:03:03","15:05:03","15:34:28","15:36:28","15:41:28","15:47:28"
"6-176","UAM0691","6인승","6","미아","1","2","14:46:18","목동","2","3","22:24:55","14:51:03","14:52:03","15:05:03","15:07:03","22:24:55","22:26:55","22:31:55","22:37:55"
"6-177","UAM0541","6인승","6","미아","1","3","14:48:54","강남","2","1","19:40:49","14:53:03","14:54:03","15:07:03","15:09:03","19:40:49","19:42:49","19:47:49","19:53:49"
"6-178","UAM0580","6인승","6","미아","1","1","14:50:12","봉천","2","2","15:56:40","15:19:26","15:20:26","15:25:26","15:27:26","15:56:40","15:58:40","16:03:40","16:09:40"
"6-179","UAM0199","6인승","6","미아","1","2","14:52:54","가산","2","4","15:58:39","14:52:33","14:53:33","15:27:26","15:29:26","15:58:39","16:00:39","16:05:39","16:11:39"
"6-180","UAM1273","6인승","6","미아","1","4","15:01:27","연신내","2","3","15:43:50","15:00:27","15:01:27","15:29:26","15:31:26","15:43:50","15:45:50","15:50:50","15:56:50"
"6-181","UAM0857","6인승","6","미아","1","3","15:02:14","천호","2","4","20:05:23","15:01:14","15:02:14","15:31:26","15:33:26","20:05:23","20:07:23","20:12:23","20:18:23"
"6-182","UAM0071","6인승","6","미아","1","5","15:02:27","성수","2","1","16:05:08","15:01:27","15:02:27","15:33:26","15:35:26","16:05:08","16:07:08","16:12:08","16:18:08"
"6-183","UAM0240","6인승","6","미아","1","2","15:05:06","수서","2","2","15:50:59","15:23:26","15:24:26","15:35:26","15:37:26","15:50:59","15:52:59","15:57:59","16:03:59"
"6-184","UAM0100","6인승","6","미아","1","1","15:06:49","광화문","2","4","16:34:01","15:20:56","15:21:56","15:37:26","15:39:26","16:34:01","16:36:01","16:41:01","16:47:01"
"6-185","UAM0843","6인승","6","미아","1","1","15:07:29","목동","2","3","23:08:55","15:22:26","15:23:26","15:39:26","15:41:26","23:08:55","23:10:55","23:15:55","23:21:55"
"6-186","UAM0167","6인승","6","미아","1","3","15:09:49","강남","2","2","20:04:49","15:21:26","15:22:26","15:41:26","15:43:26","20:04:49","20:06:49","20:11:49","20:17:49"
"6-187","UAM0905","6인승","6","미아","1","1","15:11:04","잠실","2","2","16:01:23","15:23:56","15:24:56","15:43:26","15:45:26","16:01:23","16:03:23","16:08:23","16:14:23"
"6-188","UAM0438","6인승","6","미아","1","2","15:13:21","마곡","2","2","22:14:42","15:24:56","15:25:56","15:45:26","15:47:26","22:14:42","22:16:42","22:21:42","22:27:42"
"6-189","UAM0950","6인승","6","미아","1","3","15:23:59","상암","2","4","16:10:40","15:36:45","15:37:45","15:47:26","15:49:26","16:10:40","16:12:40","16:17:40","16:23:40"
"6-190","UAM0985","6인승","6","미아","1","2","15:26:59","천호","2","2","20:35:23","15:26:26","15:27:26","15:49:26","15:51:26","20:35:23","20:37:23","20:42:23","20:48:23"
"6-191","UAM0731","6인승","6","미아","1","1","15:28:56","봉천","2","3","16:08:40","15:33:03","15:34:03","15:51:26","15:53:26","16:08:40","16:10:40","16:15:40","16:21:40"
"6-192","UAM0753","6인승","6","미아","1","3","15:30:28","가산","2","4","16:34:39","15:38:15","15:39:15","15:53:26","15:55:26","16:34:39","16:36:39","16:41:39","16:47:39"
"6-193","UAM0606","6인승","6","미아","1","1","15:32:05","광화문","2","1","17:07:25","15:41:28","15:42:28","15:55:26","15:57:26","17:07:25","17:09:25","17:14:25","17:20:25"
"6-194","UAM0933","6인승","6","미아","1","1","15:33:28","여의도","2","6","16:09:59","15:42:58","15:43:58","15:57:26","15:59:26","16:09:59","16:11:59","16:16:59","16:22:59"
"6-195","UAM1139","6인승","6","미아","1","5","15:34:11","사당","2","1","16:24:48","15:33:11","15:34:11","15:59:26","16:01:26","16:24:48","16:26:48","16:31:48","16:37:48"
"6-196","UAM1230","6인승","6","미아","1","3","15:35:59","성수","2","2","16:45:08","15:39:45","15:40:45","16:01:26","16:03:26","16:45:08","16:47:08","16:52:08","16:58:08"
"6-197","UAM0585","6인승","6","미아","1","2","15:36:30","용산","2","1","16:15:33","15:46:05","15:47:05","16:03:26","16:05:26","16:15:33","16:17:33","16:22:33","16:28:33"
"6-198","UAM0844","6인승","6","미아","1","4","15:38:03","목동","2","4","00:10:55","15:42:58","15:43:58","16:05:26","16:07:26","00:10:55","00:12:55","00:17:55","00:23:55"
"6-199","UAM1200","6인승","6","미아","1","2","15:41:25","잠실","2","3","16:23:23","15:54:15","15:55:15","16:07:26","16:09:26","16:23:23","16:25:23","16:30:23","16:36:23"
"6-200","UAM1382","6인승","6","미아","1","4","15:49:33","수서","2","1","16:29:41","15:48:33","15:49:33","16:09:26","16:11:26","16:29:41","16:31:41","16:36:41","16:42:41"
"6-201","UAM0947","6인승","6","미아","1","1","15:53:04","상암","2","3","16:37:47","15:58:15","15:59:15","16:11:26","16:13:26","16:37:47","16:39:47","16:44:47","16:50:47"
"6-202","UAM0204","6인승","6","미아","1","3","16:02:10","천호","2","4","21:23:23","16:04:58","16:05:58","16:13:26","16:15:26","21:23:23","21:25:23","21:30:23","21:36:23"
"6-203","UAM0495","6인승","6","미아","1","2","16:02:26","마곡","2","4","23:30:42","16:14:34","16:15:34","16:20:34","16:22:34","23:30:42","23:32:42","23:37:42","23:43:42"
"6-204","UAM0424","6인승","6","미아","1","1","16:03:17","강남","2","5","21:16:49","16:02:17","16:03:17","16:22:34","16:24:34","21:16:49","21:18:49","21:23:49","21:29:49"
"6-205","UAM0870","6인승","6","미아","1","3","16:05:19","성수","2","4","17:18:15","16:19:55","16:20:55","16:25:55","16:27:55","17:18:15","17:20:15","17:25:15","17:31:15"
"6-206","UAM1191","6인승","6","미아","1","2","16:09:03","연신내","2","3","16:38:39","16:16:04","16:17:04","16:27:55","16:29:55","16:38:39","16:40:39","16:45:39","16:51:39"
"6-207","UAM0902","6인승","6","미아","1","5","16:10:49","가산","2","1","17:16:35","16:09:49","16:10:49","16:29:55","16:31:55","17:16:35","17:18:35","17:23:35","17:29:35"
"6-208","UAM0478","6인승","6","미아","1","3","16:11:46","광화문","2","2","17:55:25","16:28:01","16:29:01","16:34:01","16:36:01","17:55:25","17:57:25","18:02:25","18:08:25"
"6-209","UAM0654","6인승","6","미아","1","1","16:16:45","수서","2","1","17:07:16","16:17:55","16:18:55","16:36:01","16:38:01","17:07:16","17:09:16","17:14:16","17:20:16"
"6-210","UAM1465","6인승","6","미아","1","2","16:25:05","강남","2","3","21:48:49","16:24:12","16:25:12","16:38:01","16:40:01","21:48:49","21:50:49","21:55:49","22:01:49"
"6-211","UAM1020","6인승","6","미아","1","3","16:26:09","광화문","2","2","18:15:25","16:29:31","16:30:31","16:40:01","16:42:01","18:15:25","18:17:25","18:22:25","18:28:25"
"6-212","UAM1345","6인승","6","미아","1","1","16:29:16","잠실","2","4","16:53:54","16:28:16","16:29:16","16:42:01","16:44:01","16:53:54","16:55:54","17:00:54","17:06:54"
"6-213","UAM0906","6인승","6","미아","1","3","16:32:13","천호","2","4","22:15:23","16:31:13","16:32:13","16:44:01","16:46:01","22:15:23","22:17:23","22:22:23","22:28:23"
"6-214","UAM1449","6인승","6","미아","1","3","16:32:45","사당","2","2","17:06:23","16:32:43","16:33:43","16:46:01","16:48:01","17:06:23","17:08:23","17:13:23","17:19:23"
"6-215","UAM0235","6인승","6","미아","1","1","16:35:35","목동","2","2","01:58:55","16:36:45","16:37:45","16:48:01","16:50:01","01:58:55","02:00:55","02:05:55","02:11:55"
"6-216","UAM1321","6인승","6","미아","1","1","16:39:28","성수","2","4","17:52:15","16:45:03","16:46:03","16:51:03","16:53:03","17:52:15","17:54:15","17:59:15","18:05:15"
"6-217","UAM0745","6인승","6","미아","1","4","16:48:02","여의도","2","5","17:20:12","16:47:02","16:48:02","16:53:03","16:55:03","17:20:12","17:22:12","17:27:12","17:33:12"
"6-218","UAM0486","6인승","6","미아","1","3","16:48:33","봉천","2","3","17:08:30","16:47:33","16:48:33","16:55:03","16:57:03","17:08:30","17:10:30","17:15:30","17:21:30"
"6-219","UAM1306","6인승","6","미아","1","2","16:49:41","수서","2","1","17:26:43","16:48:58","16:49:58","16:57:03","16:59:03","17:26:43","17:28:43","17:33:43","17:39:43"
"6-220","UAM0686","6인승","6","미아","1","1","16:51:19","마곡","2","3","00:50:42","17:00:12","17:01:12","17:06:12","17:08:12","00:50:42","00:52:42","00:57:42","01:03:42"
"6-221","UAM0034","6인승","6","미아","1","2","16:53:17","가산","2","4","17:58:35","16:58:05","16:59:05","17:08:12","17:10:12","17:58:35","18:00:35","18:05:35","18:11:35"
"6-222","UAM0620","6인승","6","미아","1","1","16:54:20","목동","2","3","02:32:55","17:01:42","17:02:42","17:10:12","17:12:12","02:32:55","02:34:55","02:39:55","02:45:55"
"6-223","UAM0368","6인승","6","미아","1","2","17:00:07","사당","2","3","17:48:33","16:59:35","17:00:35","17:12:12","17:14:12","17:48:33","17:50:33","17:55:33","18:01:33"
"6-224","UAM0707","6인승","6","미아","1","4","17:00:45","연신내","2","2","17:24:56","17:04:12","17:05:12","17:14:12","17:16:12","17:24:56","17:26:56","17:31:56","17:37:56"
"6-225","UAM0602","6인승","6","미아","1","1","17:02:19","강남","2","2","22:38:49","17:10:34","17:11:34","17:16:34","17:18:34","22:38:49","22:40:49","22:45:49","22:51:49"
"6-226","UAM1229","6인승","6","미아","1","3","17:05:44","성수","2","3","18:21:04","17:04:44","17:05:44","17:18:34","17:20:34","18:21:04","18:23:04","18:28:04","18:34:04"
"6-227","UAM1249","6인승","6","미아","1","4","17:10:30","천호","2","4","23:13:23","17:09:30","17:10:30","17:20:34","17:22:34","23:13:23","23:15:23","23:20:23","23:26:23"
"6-228","UAM1128","6인승","6","미아","1","1","17:15:43","잠실","2","3","17:41:30","17:18:58","17:19:58","17:24:58","17:26:58","17:41:30","17:43:30","17:48:30","17:54:30"
"6-229","UAM0342","6인승","6","미아","1","2","17:17:59","가산","2","4","18:27:41","17:22:15","17:23:15","17:28:15","17:30:15","18:27:41","18:29:41","18:34:41","18:40:41"
"6-230","UAM0731","6인승","6","미아","1","2","17:19:10","마곡","2","4","01:32:42","17:23:45","17:24:45","17:30:15","17:32:15","01:32:42","01:34:42","01:39:42","01:45:42"
"6-231","UAM0203","6인승","6","미아","1","2","17:23:16","광화문","2","4","19:00:54","17:25:15","17:26:15","17:32:15","17:34:15","19:00:54","19:02:54","19:07:54","19:13:54"
"6-232","UAM0458","6인승","6","미아","1","1","17:26:29","목동","2","3","03:22:55","17:29:26","17:30:26","17:35:26","17:37:26","03:22:55","03:24:55","03:29:55","03:35:55"
"6-233","UAM0212","6인승","6","미아","1","1","17:27:41","여의도","2","4","17:50:28","17:30:56","17:31:56","17:37:26","17:39:26","17:50:28","17:52:28","17:57:28","18:03:28"
"6-234","UAM0819","6인승","6","미아","1","3","17:28:38","상암","2","2","17:59:05","17:31:26","17:32:26","17:39:26","17:41:26","17:59:05","18:01:05","18:06:05","18:12:05"
"6-235","UAM0080","6인승","6","미아","1","3","17:29:01","봉천","2","4","18:03:58","17:32:56","17:33:56","17:41:26","17:43:26","18:03:58","18:05:58","18:10:58","18:16:58"
"6-236","UAM0353","6인승","6","미아","1","1","17:34:08","강남","2","2","23:22:49","17:38:58","17:39:58","17:44:58","17:46:58","23:22:49","23:24:49","23:29:49","23:35:49"
"6-237","UAM1191","6인승","6","미아","1","4","17:39:22","사당","2","5","18:20:41","17:44:58","17:45:58","17:50:58","17:52:58","18:20:41","18:22:41","18:27:41","18:33:41"
"6-238","UAM0698","6인승","6","미아","1","2","17:39:33","천호","2","3","00:19:23","17:40:58","17:41:58","17:52:58","17:54:58","00:19:23","00:21:23","00:26:23","00:32:23"
"6-239","UAM0564","6인승","6","미아","1","2","17:40:35","성수","2","3","19:03:04","17:42:28","17:43:28","17:54:58","17:56:58","19:03:04","19:05:04","19:10:04","19:16:04"
"6-240","UAM0329","6인승","6","미아","1","1","17:41:04","용산","2","2","18:09:05","17:40:28","17:41:28","17:56:58","17:58:58","18:09:05","18:11:05","18:16:05","18:22:05"
"6-241","UAM0922","6인승","6","미아","1","3","17:46:56","강남","2","2","23:40:49","17:45:56","17:46:56","17:58:58","18:00:58","23:40:49","23:42:49","23:47:49","23:53:49"
"6-242","UAM1025","6인승","6","미아","1","4","17:48:08","수서","2","1","18:27:41","17:53:24","17:54:24","18:00:58","18:02:58","18:27:41","18:29:41","18:34:41","18:40:41"
"6-243","UAM0288","6인승","6","미아","1","2","17:48:34","마곡","2","1","02:20:42","17:51:24","17:52:24","18:02:58","18:04:58","02:20:42","02:22:42","02:27:42","02:33:42"
"6-244","UAM0978","6인승","6","미아","1","2","17:52:16","광화문","2","2","19:43:25","17:52:54","17:53:54","18:04:58","18:06:58","19:43:25","19:45:25","19:50:25","19:56:25"
"6-245","UAM0343","6인승","6","미아","1","3","17:52:41","목동","2","4","04:10:55","17:58:34","17:59:34","18:06:58","18:08:58","04:10:55","04:12:55","04:17:55","04:23:55"
"6-246","UAM0646","6인승","6","미아","1","3","18:01:05","가산","2","3","19:15:41","18:00:05","18:01:05","18:08:58","18:10:58","19:15:41","19:17:41","19:22:41","19:28:41"
"6-247","UAM1529","6인승","6","미아","1","2","18:02:20","강남","2","3","00:14:49","18:02:05","18:03:05","18:10:58","18:12:58","00:14:49","00:16:49","00:21:49","00:27:49"
"6-248","UAM1486","6인승","6","미아","1","1","18:04:21","천호","2","4","01:03:23","18:04:15","18:05:15","18:12:58","18:14:58","01:03:23","01:05:23","01:10:23","01:16:23"
"6-249","UAM1362","6인승","6","미아","1","4","18:08:02","여의도","2","3","18:36:28","18:07:02","18:08:02","18:14:58","18:16:58","18:36:28","18:38:28","18:43:28","18:49:28"
"6-250","UAM0845","6인승","6","미아","1","4","18:09:39","봉천","2","2","18:56:57","18:08:39","18:09:39","18:16:58","18:18:58","18:56:57","18:58:57","19:03:57","19:09:57"
"6-251","UAM1373","6인승","6","미아","1","3","18:11:23","목동","2","4","04:46:55","18:11:26","18:12:26","18:18:58","18:20:58","04:46:55","04:48:55","04:53:55","04:59:55"
"6-252","UAM0018","6인승","6","미아","1","1","18:13:58","상암","2","3","18:44:25","18:24:12","18:25:12","18:30:12","18:32:12","18:44:25","18:46:25","18:51:25","18:57:25"
"6-253","UAM1102","6인승","6","미아","1","1","18:19:41","마곡","2","1","03:14:42","18:25:42","18:26:42","18:32:12","18:34:12","03:14:42","03:16:42","03:21:42","03:27:42"
"6-254","UAM0278","6인승","6","미아","1","2","18:23:28","잠실","2","3","18:47:23","18:26:12","18:27:12","18:34:12","18:36:12","18:47:23","18:49:23","18:54:23","19:00:23"
"6-255","UAM0878","6인승","6","미아","1","5","18:25:41","가산","2","4","19:37:54","18:24:41","18:25:41","18:36:12","18:38:12","19:37:54","19:39:54","19:44:54","19:50:54"
"6-256","UAM1126","6인승","6","미아","1","1","18:37:19","목동","2","3","05:30:55","18:37:03","18:38:03","18:43:03","18:45:03","05:30:55","05:32:55","05:37:55","05:43:55"
"6-257","UAM0431","6인승","6","미아","1","3","18:38:17","연신내","2","3","19:13:22","18:39:03","18:40:03","18:45:03","18:47:03","19:13:22","19:15:22","19:20:22","19:26:22"
"6-258","UAM0892","6인승","6","미아","1","3","18:38:37","수서","2","4","19:12:43","18:47:04","18:48:04","18:53:04","18:55:04","19:12:43","19:14:43","19:19:43","19:25:43"
"6-259","UAM0955","6인승","6","미아","1","1","18:38:45","사당","2","4","19:11:14","18:38:33","18:39:33","18:55:04","18:57:04","19:11:14","19:13:14","19:18:14","19:24:14"
"6-260","UAM0504","6인승","6","미아","1","3","18:40:11","천호","2","3","02:02:27","18:55:28","18:56:28","19:01:28","19:03:28","02:02:27","02:04:27","02:09:27","02:15:27"
"6-261","UAM0293","6인승","6","미아","1","4","18:41:07","용산","2","3","19:16:38","18:44:34","18:45:34","19:03:28","19:05:28","19:16:38","19:18:38","19:23:38","19:29:38"
"6-262","UAM0786","6인승","6","미아","1","2","18:44:25","성수","2","5","20:16:15","18:43:25","18:44:25","19:05:28","19:07:28","20:16:15","20:18:15","20:23:15","20:29:15"
"6-263","UAM1235","6인승","6","미아","1","4","18:50:58","광화문","2","1","20:27:25","18:52:58","18:53:58","19:07:28","19:09:28","20:27:25","20:29:25","20:34:25","20:40:25"
"6-264","UAM0762","6인승","6","미아","1","1","18:51:30","목동","2","4","05:50:55","18:50:30","18:51:30","19:09:28","19:11:28","05:50:55","05:52:55","05:57:55","06:03:55"
"6-265","UAM1087","6인승","6","미아","1","2","18:53:45","마곡","2","1","04:12:42","19:00:05","19:01:05","19:11:28","19:13:28","04:12:42","04:14:42","04:19:42","04:25:42"
"6-266","UAM1645","6인승","6","미아","1","1","19:02:13","잠실","2","2","19:41:44","19:13:04","19:14:04","19:19:04","19:21:04","19:41:44","19:43:44","19:48:44","19:54:44"
"6-267","UAM1785","6인승","6","미아","1","4","19:03:37","강남","2","3","01:30:49","19:02:37","19:03:37","19:21:04","19:23:04","01:30:49","01:32:49","01:37:49","01:43:49"
"6-268","UAM0877","6인승","6","미아","1","3","19:06:34","여의도","2","3","19:35:37","19:05:34","19:06:34","19:23:04","19:25:04","19:35:37","19:37:37","19:42:37","19:48:37"
"6-269","UAM1846","6인승","6","미아","1","4","19:10:30","목동","2","1","06:30:55","19:10:45","19:11:45","19:25:04","19:27:04","06:30:55","06:32:55","06:37:55","06:43:55"
"6-270","UAM1274","6인승","6","미아","1","1","19:14:22","연신내","2","2","20:00:49","19:14:34","19:15:34","19:27:04","19:29:04","20:00:49","20:02:49","20:07:49","20:13:49"
"6-271","UAM1265","6인승","6","미아","1","3","19:17:32","가산","2","2","20:29:41","19:16:32","19:17:32","19:29:04","19:31:04","20:29:41","20:31:41","20:36:41","20:42:41"
"6-272","UAM1294","6인승","6","미아","1","2","19:17:41","천호","2","3","03:00:27","19:16:41","19:17:41","19:31:04","19:33:04","03:00:27","03:02:27","03:07:27","03:13:27"
"6-273","UAM1421","6인승","6","미아","1","2","19:18:22","성수","2","3","21:04:15","19:18:11","19:19:11","19:33:04","19:35:04","21:04:15","21:06:15","21:11:15","21:17:15"
"6-274","UAM1695","6인승","6","미아","1","4","19:20:31","상암","2","3","19:49:47","19:19:31","19:20:31","19:35:04","19:37:04","19:49:47","19:51:47","19:56:47","20:02:47"
"6-275","UAM0723","6인승","6","미아","1","4","19:20:58","봉천","2","2","19:51:44","19:21:01","19:22:01","19:37:04","19:39:04","19:51:44","19:53:44","19:58:44","20:04:44"
"6-276","UAM1128","6인승","6","미아","1","3","19:28:54","강남","2","5","02:02:49","19:41:26","19:42:26","19:47:26","19:49:26","02:02:49","02:04:49","02:09:49","02:15:49"
"6-277","UAM0537","6인승","6","미아","1","2","19:44:07","천호","2","4","03:51:23","19:43:07","19:44:07","19:49:26","19:51:26","03:51:23","03:53:23","03:58:23","04:04:23"
"6-278","UAM1549","6인승","6","미아","1","3","19:46:18","마곡","2","3","05:38:42","19:45:18","19:46:18","19:51:26","19:53:26","05:38:42","05:40:42","05:45:42","05:51:42"
"6-279","UAM1550","6인승","6","미아","1","1","19:47:34","목동","2","2","07:20:55","19:52:34","19:53:34","19:58:34","20:00:34","07:20:55","07:22:55","07:27:55","07:33:55"
"6-280","UAM1043","6인승","6","미아","1","4","19:48:19","강남","2","4","02:30:49","19:47:19","19:48:19","20:00:34","20:02:34","02:30:49","02:32:49","02:37:49","02:43:49"
"6-281","UAM0449","6인승","6","미아","1","2","19:48:50","사당","2","4","20:43:22","19:54:58","19:55:58","20:02:34","20:04:34","20:43:22","20:45:22","20:50:22","20:56:22"
"6-282","UAM0980","6인승","6","미아","1","3","19:54:31","잠실","2","4","20:16:02","19:56:58","19:57:58","20:04:34","20:06:34","20:16:02","20:18:02","20:23:02","20:29:02"
"6-283","UAM0593","6인승","6","미아","1","2","19:55:39","가산","2","2","20:58:35","20:03:03","20:04:03","20:09:03","20:11:03","20:58:35","21:00:35","21:05:35","21:11:35"
"6-284","UAM0790","6인승","6","미아","1","4","19:56:03","수서","2","3","20:38:02","19:58:58","19:59:58","20:11:03","20:13:03","20:38:02","20:40:02","20:45:02","20:51:02"
"6-285","UAM0636","6인승","6","미아","1","1","19:56:38","여의도","2","2","20:41:40","20:08:05","20:09:05","20:14:05","20:16:05","20:41:40","20:43:40","20:48:40","20:54:40"
"6-286","UAM1001","6인승","6","미아","1","2","19:57:19","성수","2","5","21:46:15","20:04:33","20:05:33","20:16:05","20:18:05","21:46:15","21:48:15","21:53:15","21:59:15"
"6-287","UAM1203","6인승","6","미아","1","1","20:06:01","천호","2","2","04:13:23","20:09:35","20:10:35","20:18:05","20:20:05","04:13:23","04:15:23","04:20:23","04:26:23"
